#RunNumber	RunDate	Meteo_MeanTemperature	Meteo_MeanWindSpeed	Meteo_MeanWindDirection	Meteo_MeanRelativeHumidity	Meteo_MeanPressure	Lidar_Opacity_355nm	Lidar_Opacity_532nm	TC	MeanSystemRate	ZenithEqMeanSystemRate	ZenithEqMeanSystemRate/MeanSystemRate	Telescope	TriggerRate	CorrectedTriggerRate	MedianNSB	NSBRelativeVariation	NSBRelativeDispersion	CTRadiometer_MeanTemp	CTRadiometer_TempRelativeVariation	CTRadiometer_TempRelativeDispersion	MedianScaler	ScalerRelativeVariation	ScalerRelativeDispersion	MedianTriggerRate	TriggerRateVariation	TriggerRateDispersion	Tracking_ZenithMean
70191	2012-03-16_18:53:47	14.76080	1.30503	287.26300	43.15230	822.00400	0.46956	0.05959	0.99593	240.20000	276.15100	1.14967	1.00000	166.11200	166.64400	0.83171	3.05448	4.25395	-40.68760	-1.31857	0.25478	105.64700	-14.67520	11.76540	166.09700	-6.76167	1.59033	34.60390
70192	2012-03-16_19:25:18	14.49750	1.30943	272.99300	45.73240	822.00300	0.46009	0.05864	0.98754	220.18100	276.41100	1.25538	1.00000	157.61900	158.34600	0.90351	-1.99001	3.18217	-39.21430	-3.71560	0.33952	112.33900	-22.10960	9.14764	157.42000	-6.02517	1.57328	40.67620
70193	2012-03-16_19:55:28	13.81960	0.85522	269.22200	50.12730	822.00000	0.45770	0.05942	0.97721	240.49500	260.11500	1.08158	1.00000	164.91000	166.00300	0.80104	-2.30260	3.64126	-40.83340	-3.54885	2.22874	104.61700	-32.89010	9.45362	164.96800	-8.72474	5.57536	28.35450
70194	2012-03-16_20:27:07	13.12410	0.99408	262.63600	54.97900	822.00400	1.41467	0.50299	0.96140	229.81300	251.28300	1.09342	1.00000	157.36700	158.97000	1.08629	6.44198	3.67774	-40.39820	0.87618	3.85752	187.77600	34.24130	12.75420	157.19300	4.86613	7.47313	29.69270
70195	2012-03-16_20:57:33	12.76330	1.65993	253.64100	57.81630	822.00400	0.44179	0.05706	0.98802	170.44700	277.86400	1.63021	1.00000	128.35500	127.74400	0.55960	0.43404	3.96994	-35.71150	6.29325	0.39844	41.54780	-5.47655	6.03861	128.47400	12.07510	1.43333	51.78580
70196	2012-03-16_21:30:08	12.29630	0.97508	278.83000	60.28510	822.00600	0.47422	0.05980	0.98451	196.02200	272.92700	1.39232	1.00000	143.56400	143.91300	0.55669	4.11959	0.71303	-38.70210	5.46126	0.33121	40.68310	3.33788	6.08548	143.45800	7.70252	1.66010	45.91700
70197	2012-03-16_22:00:17	12.44670	1.70088	315.37800	59.37610	822.00800	0.43853	0.06219	0.99136	233.50600	266.55800	1.14154	1.00000	163.85900	164.08200	0.95468	-9.35507	4.12025	-42.49190	0.41362	0.40397	163.99800	-5.41122	6.54869	164.21900	-0.95248	1.35785	34.01910
70198	2012-03-16_22:32:35	12.34940	1.57583	328.52400	57.69540	822.00300	0.45045	0.06259	0.99452	222.32700	266.16500	1.19718	1.00000	157.27700	158.03000	1.07713	5.71594	2.87428	-41.99560	-4.53381	1.20775	145.24700	-11.69480	7.38066	157.21700	-3.36789	1.55150	37.69010
70199	2012-03-16_23:02:47	12.66110	1.82112	326.44900	53.62280	821.61500	0.46127	0.06199	0.99242	188.24300	272.03700	1.44513	1.00000	134.90200	135.44000	0.64139	-1.46409	4.38831	-40.70990	1.93598	0.48243	55.08510	-4.49433	8.23936	135.00600	1.33822	1.58354	47.45490
70200	2012-03-16_23:34:49	12.31890	1.64614	287.71400	53.23850	821.00800	0.43479	0.05912	0.99162	189.90900	272.68300	1.43586	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70226	2012-03-17_18:40:44	15.23780	1.81940	260.68300	38.04660	822.00500	0.45485	0.05740	1.01804	185.05600	211.59000	1.14338	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70227	2012-03-17_19:12:31	13.95690	0.88043	232.52000	43.81410	822.00400	0.00000	0.00000	1.01025	187.75000	197.61800	1.05256	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70228	2012-03-17_19:44:19	13.39700	0.67703	229.77800	46.37680	822.14800	0.44655	0.05781	1.00929	187.69300	197.39000	1.05167	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70229	2012-03-17_20:14:30	12.83790	0.08100	110.62200	49.40590	822.00200	0.43471	0.05870	1.01295	185.82000	194.68300	1.04770	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70230	2012-03-17_20:44:56	12.17840	0.61034	43.89650	54.25120	822.00200	0.00000	0.00000	1.01014	183.68000	194.57900	1.05934	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70231	2012-03-17_21:15:22	11.94850	0.37031	70.07520	57.74050	822.00100	0.00000	0.00000	1.01583	180.57600	195.68200	1.08365	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70232	2012-03-17_21:53:49	11.31380	0.45371	49.91160	62.55280	822.00400	0.00000	0.00000	0.99749	171.07300	197.03000	1.15173	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70233	2012-03-17_22:24:09	11.41130	0.16867	89.71160	63.53760	822.00300	0.00000	0.00000	1.01468	168.26300	200.30600	1.19044	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70234	2012-03-17_22:54:12	10.69050	0.13391	80.75990	66.40050	822.00100	0.00000	0.00000	1.01741	149.55400	216.89400	1.45027	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70235	2012-03-17_23:26:07	10.10080	0.09535	82.62550	67.99230	822.00000	0.41792	0.05830	1.00849	148.94400	213.64100	1.43438	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70236	2012-03-17_23:56:50	10.86130	0.00000	90.00000	61.86060	822.00200	0.45951	0.06057	0.99921	181.10200	193.67600	1.06943	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70237	2012-03-18_00:29:00	10.76680	0.27566	81.92860	60.07750	821.81400	0.43170	0.05770	1.01704	180.95600	193.00900	1.06661	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70245	2012-03-18_18:21:32	17.80900	1.62110	47.07500	46.70720	823.00200	0.49451	0.07084	0.96847	170.44100	190.91600	1.12013	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70246	2012-03-18_18:51:44	17.96970	1.46950	71.25060	45.86870	823.00200	0.95781	0.16295	0.00000	157.33000	181.09800	1.15107	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70247	2012-03-18_19:09:56	16.97350	0.27563	153.13400	53.01870	823.00200	1.63228	0.17503	0.00000	153.31300	181.69500	1.18512	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70249	2012-03-18_20:00:48	17.36540	0.50865	250.66900	43.36780	823.00000	0.47688	0.06090	0.00000	162.49200	181.62500	1.11775	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70252	2012-03-18_21:06:16	15.78620	0.20520	66.48780	48.03510	823.00100	0.46479	0.06272	0.96657	165.32200	181.70200	1.09908	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70253	2012-03-18_21:36:21	15.20610	0.02924	86.31360	50.96060	823.00000	0.58510	0.09427	0.00000	150.92400	169.90900	1.12579	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70254	2012-03-18_22:12:30	14.65830	0.86229	105.32500	51.36690	823.00200	0.44607	0.06080	0.98099	162.56600	191.53600	1.17821	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70255	2012-03-18_22:42:25	14.84490	0.39897	52.43530	49.27280	823.00300	0.42843	0.05825	0.98807	141.16300	206.28700	1.46134	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70256	2012-03-18_23:14:20	14.92050	0.02250	86.30500	49.51440	823.00000	0.44971	0.06034	0.00000	141.38200	203.51500	1.43947	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70257	2012-03-18_23:23:23	15.08900	0.52640	63.92140	47.33920	822.51800	0.47851	0.05953	1.01466	145.23200	208.40200	1.43496	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70258	2012-03-18_23:53:58	12.59310	0.40324	64.23330	62.59660	822.30800	0.45626	0.06008	0.98342	177.03900	188.68900	1.06581	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70259	2012-03-19_00:25:53	12.64630	0.03973	86.31620	61.17680	822.00000	0.49526	0.06161	0.98141	176.77700	189.05500	1.06945	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70260	2012-03-19_00:56:05	11.72500	0.42914	98.30520	67.34980	822.00100	0.49187	0.05834	0.98839	173.10100	188.54400	1.08922	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70276	2012-03-19_21:29:47	16.64830	0.07500	90.75130	41.45640	824.00200	0.00000	0.00000	0.97094	168.79700	194.41400	1.15176	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70277	2012-03-19_22:23:51	15.84210	0.39549	52.00990	43.92650	823.70700	0.00000	0.00000	0.95614	147.22900	193.58200	1.31483	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70278	2012-03-19_22:59:19	14.48150	0.00000	90.00000	50.87720	823.00000	0.00000	0.00000	0.97891	135.91600	195.53000	1.43861	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70279	2012-03-19_23:30:52	14.36850	0.00000	90.00000	51.41960	823.00000	0.00000	0.00000	0.00000	125.52700	179.91700	1.43330	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70291	2012-03-20_01:45:01	15.16180	0.49650	88.79830	54.71640	822.00500	0.00000	0.00000	0.97188	187.00800	189.68400	1.01431	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70292	2012-03-20_02:17:12	14.99970	0.44565	87.43380	54.70100	822.10100	0.00000	0.00000	0.97007	183.36300	186.08100	1.01483	1.00000	136.02400	136.31900	0.65263	7.61703	1.69735	-41.00700	-0.46758	0.43138	60.76000	6.80682	8.33065	135.84000	-0.95286	1.60368	47.18930
70306	2012-03-20_21:13:00	18.04920	0.09902	84.67360	48.08870	823.00100	0.45414	0.06179	0.98938	238.29800	270.03700	1.13319	1.00000	169.03300	170.57500	0.92758	-2.47344	1.22276	-34.37880	-1.67076	0.39826	135.08700	-58.34550	10.96090	168.84200	-9.65406	1.49304	33.33660
70307	2012-03-20_21:43:35	16.41930	0.87093	95.01800	53.38130	823.00400	0.51861	0.06274	0.97597	219.01900	262.84200	1.20009	1.00000	160.07300	161.73300	0.92585	9.59952	1.95620	-33.29690	-5.92480	1.07118	131.97100	-3.70031	10.56610	159.91900	-6.17957	1.50618	37.82850
70308	2012-03-20_22:13:46	16.00850	0.76985	108.79300	54.74380	823.00100	0.52977	0.06337	1.00647	210.55200	259.27900	1.23143	1.00000	150.51900	151.18300	1.24589	-7.06714	1.95266	-32.16010	-0.02965	0.42718	216.36400	-29.82790	6.73404	150.51500	-0.45867	1.57022	39.56080
70309	2012-03-20_22:44:37	15.37720	0.74228	126.26600	57.98710	823.00500	0.45901	0.06181	0.96892	179.93600	260.47300	1.44759	1.00000	129.09500	130.07800	0.71022	-1.71299	2.65878	-30.05760	3.67804	0.28531	64.47080	-3.43733	8.96096	128.94000	0.63158	1.52784	47.52400
70310	2012-03-20_23:16:40	14.70940	0.00000	90.00000	60.91710	823.00000	0.50079	0.06025	0.00000	181.11700	259.72300	1.43400	1.00000	132.45000	140.93400	0.75048	-0.25842	0.53899	-30.64410	0.27862	0.24445	82.53850	-1.47029	10.47380	130.44000	3.91235	0.00000	47.13890
70311	2012-03-20_23:20:32	15.12960	0.82244	56.95350	58.54470	822.84400	0.46863	0.06011	0.97911	238.35400	254.13300	1.06620	1.00000	162.89600	162.51800	0.85847	-1.86749	1.82214	-36.18240	1.07457	0.41093	89.91960	-32.40400	7.18992	162.86600	1.24531	1.98553	26.36430
70312	2012-03-20_23:52:43	16.20250	1.27441	66.78260	54.35940	822.00400	0.45305	0.06313	0.99528	241.39600	257.35000	1.06609	1.00000	165.68000	165.57500	0.85187	7.60417	2.36862	-36.19260	0.66464	0.30106	85.68680	24.06670	10.37680	166.00700	-0.82578	1.46755	26.34610
70313	2012-03-21_00:23:01	15.81200	0.67027	69.22200	56.35370	822.00100	0.50127	0.06201	1.01213	239.39000	256.38300	1.07098	1.00000	164.57400	166.43900	0.92482	-0.65660	1.71702	-35.84520	-5.00853	0.38845	92.33240	5.29277	5.39887	164.55600	-2.09041	1.26715	27.00860
70314	2012-03-21_00:53:21	15.04660	0.22575	90.61210	58.66990	822.00300	0.49051	0.06309	0.96569	230.53100	251.95700	1.09294	1.00000	160.65600	162.56200	1.02775	-3.80111	2.01878	-34.64730	0.93283	0.34534	173.33400	-13.52400	6.24700	160.61100	0.35255	1.39557	29.61570
70315	2012-03-21_01:23:24	15.19530	0.00000	90.00000	58.23970	822.00200	0.49135	0.06266	1.00654	254.59700	259.23400	1.01821	1.00000	171.31500	172.04300	0.92391	-7.68382	1.28045	-36.58480	0.81987	0.29254	91.45490	-0.97098	9.04026	171.07200	0.37084	1.54957	16.06840
70316	2012-03-21_01:54:05	13.43130	0.00000	90.00000	67.23720	822.00100	0.49078	0.06516	0.99491	257.38700	260.63000	1.01260	1.00000	168.31800	167.98400	0.81164	-2.93535	1.98000	-36.72450	0.18270	0.26890	79.02500	-21.94940	7.27833	168.78500	-1.71660	1.56151	13.75050
70318	2012-03-21_02:30:51	12.87250	0.00000	90.00000	69.34840	822.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.	1.00000	162.81400	175.00300	1.53013	0.00000	0.00000	-34.51730	-0.00145	0.19347	570.30000	-1.16625	4.32993	0.	0.	0.	30.80270
70319	2012-03-21_02:33:17	12.73140	0.00000	90.00000	70.19470	822.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.	1.00000	169.54300	200.74400	1.95646	0.00000	0.00000	-34.75140	0.21909	0.20287	763.33300	1.89809	2.41917	0.00000	0.00000	0.00000	30.21240
70321	2012-03-21_02:41:29	12.66680	0.07768	128.20000	70.68400	822.00000	-2.60654	0.39476	0.00000	238.70000	257.70600	1.07962	1.00000	165.99000	171.02900	1.45520	-3.42186	1.66841	-34.91460	0.22922	0.20190	400.61600	-7.35863	8.24165	166.54100	-1.53749	1.04664	28.12100
70323	2012-03-21_03:00:27	12.49830	0.00000	90.00000	72.07810	822.00000	0.00000	0.00000	0.97043	238.68300	247.65700	1.03760	1.00000	161.81700	164.82800	1.53885	-6.64714	1.69324	-35.02950	-4.53505	4.89371	679.16300	-2.30609	11.77370	161.51400	-15.00400	9.80844	21.34010
70382	2012-03-24_20:14:58	16.43980	0.17475	114.74100	68.39910	822.00200	0.00000	0.00000	0.84370	195.21400	209.18200	1.07155	1.00000	134.95900	134.83500	0.81441	-8.88802	2.91092	-30.31470	-2.12850	0.30986	116.06200	-28.65870	9.70868	134.77800	-6.51425	1.67823	27.06650
70383	2012-03-24_20:45:25	16.38300	0.49585	53.52760	59.47920	822.00200	0.00000	0.00000	0.84598	179.91400	198.39000	1.10269	1.00000	127.53600	129.70300	0.00000	0.00000	0.00000	-29.41190	-3.72693	0.33650	0.00000	0.00000	0.00000	127.25600	-5.08642	1.81892	30.60610
70384	2012-03-24_21:15:36	16.38910	0.54609	79.37040	56.60980	822.00100	0.00000	0.00000	0.00000	147.13500	170.47300	1.15862	1.00000	102.19100	111.89600	0.00000	0.00000	0.00000	-26.30700	-39.98720	15.55580	0.00000	0.00000	0.00000	103.91200	-66.77500	20.28520	35.36960
70387	2012-03-24_21:49:57	17.75700	1.43899	79.25570	59.84120	822.00200	0.00000	0.00000	0.81310	145.87500	186.70500	1.27990	1.00000	108.11000	109.48300	0.88814	0.52453	1.92640	-25.87360	-7.81331	0.40992	108.43600	-4.37261	13.02150	108.11100	-13.63650	1.96776	41.78050
70388	2012-03-24_22:20:08	17.02460	2.05959	121.16700	64.79340	822.00500	0.00000	0.00000	0.77477	117.98800	172.19600	1.45945	1.00000	84.66560	86.31720	0.59851	-5.09963	3.36104	-23.07400	0.24051	0.46207	70.16890	8.59647	18.78930	84.74970	1.35521	3.75642	47.84990
70389	2012-03-24_22:51:54	16.93060	2.70404	110.02300	66.03570	822.00800	0.62660	0.10156	0.00000	63.83200	91.82060	1.43847	1.00000	40.89750	48.59910	0.61155	-1.68376	0.89897	-16.74370	-67.49050	9.97445	45.62120	-0.66531	7.30510	42.85860	-125.28300	7.38942	47.26170
70392	2012-03-24_23:11:19	17.28730	2.87061	91.00710	64.59130	822.00800	0.50931	0.07464	0.00000	142.35100	151.99700	1.06776	1.00000	95.52400	102.42200	0.77126	6.45710	1.86016	-26.80250	-19.38090	5.98516	92.69170	-4.55210	10.39770	96.53750	-62.40730	8.06654	26.56920
70397	2012-03-25_01:44:54	15.30540	2.14000	140.73400	76.72700	821.00000	0.43161	0.07122	0.00000	98.55740	100.00600	1.01470	1.00000	62.73620	82.59950	0.85379	1.22529	1.57345	-23.30840	-12.18800	13.27580	83.56410	-5.77376	4.71502	61.76620	-57.21390	22.23280	14.68200
70398	2012-03-25_01:59:10	15.12840	1.92192	194.41300	77.96040	821.00300	0.00000	0.00000	0.77424	138.41000	184.19400	1.33078	1.00000	99.81150	101.97400	1.03786	-0.58058	1.34388	-24.68850	1.17075	0.48941	141.32200	-25.81560	7.59804	100.14400	6.33300	2.86527	43.82120
70425	2012-03-27_19:58:12	10.91370	0.15017	85.36210	88.82530	819.00100	0.41923	0.05699	1.00144	232.85900	248.34900	1.06652	1.00000	169.38200	170.62400	0.92445	-14.19870	11.90190	-46.79740	0.25977	0.49050	99.64150	-32.42310	11.19840	169.28800	-7.86753	1.92266	26.38620
70426	2012-03-27_20:28:34	10.79300	1.07142	196.81500	89.35370	819.00200	0.43581	0.05603	0.99169	223.07700	244.21300	1.09475	1.00000	164.15100	163.94500	0.90695	-1.33877	5.92339	-46.84300	-1.55966	0.49392	163.90900	-2.16430	11.98290	164.15400	-6.23101	1.69824	29.79620
70427	2012-03-27_20:58:56	10.47330	0.14517	138.56100	90.90370	819.00000	0.42711	0.05982	0.00000	210.80700	239.44700	1.13586	1.00000	158.15000	162.87200	0.96300	0.47996	1.50889	-45.83700	-0.56744	0.20947	164.14500	28.36970	7.29415	158.11400	-4.47972	0.67525	33.55650
70444	2012-03-28_01:02:45	10.26610	1.90630	320.70900	87.03090	818.48100	0.22853	0.04153	0.92289	184.81500	188.18900	1.01825	1.00000	134.71500	135.76200	0.97446	-2.70007	2.64539	-52.29970	0.81890	0.22849	217.08300	-21.67660	8.45640	134.60800	4.29738	1.81389	16.07370
70445	2012-03-28_01:35:38	9.45403	0.72699	226.37700	82.98890	818.05500	0.20240	0.04569	0.98031	212.06000	215.27900	1.01518	1.00000	150.45200	150.43700	0.85728	2.36705	1.40879	-52.66310	-0.06879	0.33655	71.05050	-15.45530	12.24330	150.32300	7.71831	1.66138	14.87420
70446	2012-03-28_02:07:45	8.73557	0.42398	166.42100	84.17280	818.00200	0.21824	0.04891	0.98998	192.80700	244.32800	1.26721	1.00000	143.61000	143.85400	1.06645	-12.19070	1.02577	-49.18020	0.91323	0.32625	279.92400	-48.21000	6.51503	143.35000	9.52365	1.65185	41.27420
70447	2012-03-28_02:39:51	8.12942	0.27062	132.81500	86.67780	818.00200	0.00000	0.00000	1.01313	238.39000	252.90800	1.06090	1.00000	167.30500	167.28900	1.36679	-11.91830	2.52363	-51.45490	0.43621	0.29641	248.72400	-12.62070	13.69400	167.15900	0.95192	1.74982	25.59720
70448	2012-03-28_03:10:29	7.56516	0.00000	90.00000	89.69940	818.00100	0.23223	0.03860	1.01852	245.31600	251.91900	1.02692	1.00000	170.52800	171.88000	0.90325	4.89328	1.12809	-52.19970	-0.12926	0.28493	86.78610	-47.62590	16.07120	170.30500	-0.43883	1.37854	18.79160
70449	2012-03-28_03:28:40	7.92181	0.00000	90.00000	89.18130	818.00100	0.21999	0.03870	1.00766	237.56500	245.35400	1.03279	1.00000	168.83400	170.32100	0.87514	0.91087	1.69286	-51.89150	-0.93431	0.22824	66.43740	1.98624	6.70330	168.27300	-1.47376	1.68756	20.29870
70468	2012-03-28_21:21:58	11.28450	0.00616	89.08250	86.64580	821.13700	0.40962	0.05598	1.00860	212.88300	269.34300	1.26522	1.00000	151.02100	150.99500	1.51588	-4.64659	3.29896	-38.39440	1.72868	0.24894	410.93100	-7.78910	12.15050	150.99000	-0.39412	1.57713	41.16720
70469	2012-03-28_21:54:27	11.23170	0.03626	87.15330	85.86260	821.96800	0.39731	0.05562	1.01856	198.70200	276.21200	1.39008	1.00000	148.25600	150.82900	1.15166	5.46082	1.97417	-37.47130	-3.35331	0.23590	125.44000	12.49220	8.26033	148.05100	-7.45755	1.54268	45.80370
70470	2012-03-28_22:25:10	11.06730	0.00000	90.00000	85.93900	822.00000	0.42200	0.05371	1.01914	194.69900	279.93900	1.43780	1.00000	139.70900	142.59500	0.87750	8.56648	1.20268	-37.04330	0.20571	0.25465	84.82740	2.82318	7.04505	139.48300	0.66607	1.50411	47.24940
70471	2012-03-28_22:56:48	11.11790	0.00000	90.00000	83.81570	821.43000	0.00000	0.00000	1.02648	196.63200	283.48300	1.44169	1.00000	140.40800	142.05000	0.94371	10.10780	1.30749	-37.87790	3.43693	0.38154	135.75200	18.04770	10.04000	140.17900	-0.62901	1.61093	47.35020
70472	2012-03-28_23:27:22	10.78740	0.00000	90.00000	83.47280	821.00200	0.00000	0.00000	1.01654	191.26300	284.83400	1.48923	1.00000	137.65600	140.00200	0.99716	6.53458	1.66793	-38.24830	-1.25202	0.32849	102.64000	18.64220	5.98772	137.41000	-3.43829	1.85510	48.60820
70473	2012-03-28_23:57:57	9.74562	0.00000	90.00000	87.44650	821.00200	0.00000	0.00000	1.02801	253.16900	271.27700	1.07152	1.00000	174.12400	174.54200	1.10672	7.18978	1.79275	-42.71870	0.37932	0.24850	168.42700	-6.14326	8.98655	174.14500	-1.51586	1.40727	27.07320
70474	2012-03-29_00:29:36	10.32910	0.00000	90.00000	83.40800	821.00100	0.00000	0.00000	1.02344	244.52300	268.66100	1.09871	1.00000	171.03200	171.33200	1.14323	5.25553	1.81581	-42.82440	0.16058	0.25126	150.01200	11.99060	8.04287	170.63000	0.62892	1.57613	30.21460
70475	2012-03-29_01:00:11	9.63734	0.00000	90.00000	86.10540	820.99700	0.42347	0.05536	1.01626	239.01700	269.34600	1.12689	1.00000	166.29900	167.10300	1.14657	6.86823	1.64896	-43.20110	0.82100	0.34255	152.17600	11.85640	6.76882	166.28800	0.77123	1.47427	32.81470
70476	2012-03-29_01:30:38	9.19389	0.00000	90.00000	87.96660	820.00000	0.43069	0.05871	1.03219	267.96200	273.77800	1.02170	1.00000	181.33900	181.70600	1.11113	-11.99860	3.88015	-45.76630	0.41137	0.27891	138.05200	-18.72060	7.84352	181.20700	-1.40103	1.36075	17.23670
